entry_date,exit_date,fg_score,entry_price,exit_price,return_pct,hold_days,hit_target,target_gain_pct,label
2011-06-24,2011-09-20,11,47.81,49.65,3.83,88,False,10.0,Level2 Fear (11-20)|10%|60d
2011-10-03,2011-10-11,20,45.05,49.61,10.13,8,True,10.0,Level2 Fear (11-20)|10%|60d
2012-05-15,2012-08-09,20,56.13,59.32,5.69,86,False,10.0,Level2 Fear (11-20)|10%|60d
2013-06-20,2013-09-10,19,63.74,70.4,10.46,82,True,10.0,Level2 Fear (11-20)|10%|60d
2013-10-08,2013-11-27,20,69.72,76.94,10.36,50,True,10.0,Level2 Fear (11-20)|10%|60d
2014-01-29,2014-04-25,20,76.92,78.57,2.14,86,False,10.0,Level2 Fear (11-20)|10%|60d
2014-08-13,2014-11-06,13,88.14,93.17,5.71,85,False,10.0,Level2 Fear (11-20)|10%|60d
2014-12-16,2015-03-16,19,91.6,98.12,7.12,90,False,10.0,Level2 Fear (11-20)|10%|60d
2015-06-30,2015-09-24,11,98.92,96.13,-2.82,86,False,10.0,Level2 Fear (11-20)|10%|60d
2015-10-01,2015-10-23,18,94.67,104.45,10.33,22,True,10.0,Level2 Fear (11-20)|10%|60d
2016-01-08,2016-04-06,17,96.62,103.11,6.72,89,False,10.0,Level2 Fear (11-20)|10%|60d
2016-11-02,2017-01-31,17,107.87,117.01,8.47,90,False,10.0,Level2 Fear (11-20)|10%|60d
2017-08-17,2017-11-10,19,133.39,145.36,8.98,85,False,10.0,Level2 Fear (11-20)|10%|60d
2018-02-05,2018-03-12,17,149.87,165.0,10.09,35,True,10.0,Level2 Fear (11-20)|10%|60d
2018-03-19,2018-06-13,14,158.64,166.92,5.22,86,False,10.0,Level2 Fear (11-20)|10%|60d
2018-10-12,2019-01-10,11,166.15,154.16,-7.22,90,False,10.0,Level2 Fear (11-20)|10%|60d
2019-08-15,2019-11-07,19,175.19,192.74,10.02,84,True,10.0,Level2 Fear (11-20)|10%|60d
2020-02-27,2020-05-11,13,198.18,219.1,10.56,74,True,10.0,Level2 Fear (11-20)|10%|60d
2021-08-18,2021-11-04,18,351.91,387.32,10.06,78,True,10.0,Level2 Fear (11-20)|10%|60d
2022-01-26,2022-04-22,19,335.57,317.29,-5.45,86,False,10.0,Level2 Fear (11-20)|10%|60d
2022-04-29,2022-07-27,14,305.44,299.74,-1.87,89,False,10.0,Level2 Fear (11-20)|10%|60d
2022-09-26,2022-12-20,17,268.53,264.43,-1.53,85,False,10.0,Level2 Fear (11-20)|10%|60d
2024-08-06,2024-09-23,19,435.45,479.22,10.05,48,True,10.0,Level2 Fear (11-20)|10%|60d
2024-12-19,2025-03-20,19,510.11,476.24,-6.64,91,False,10.0,Level2 Fear (11-20)|10%|60d
2025-04-01,2025-05-16,19,470.42,519.0,10.33,45,True,10.0,Level2 Fear (11-20)|10%|60d
2025-11-17,2026-02-13,11,602.12,601.16,-0.16,88,False,10.0,Level2 Fear (11-20)|10%|60d
2026-03-11,2026-04-30,18,606.92,667.74,10.02,50,True,10.0,Level2 Fear (11-20)|10%|60d
2011-03-04,2011-05-31,39,50.78,51.2,0.81,88,False,10.0,Fear (21-40)|10%|60d
2011-06-27,2011-09-21,25,48.58,48.78,0.42,86,False,10.0,Fear (21-40)|10%|60d
2011-09-27,2011-12-21,25,48.76,48.7,-0.1,85,False,10.0,Fear (21-40)|10%|60d
2012-04-10,2012-07-05,39,58.57,57.64,-1.59,86,False,10.0,Fear (21-40)|10%|60d
2012-10-26,2013-01-28,40,58.18,60.12,3.33,94,False,10.0,Fear (21-40)|10%|60d
2013-04-18,2013-05-17,35,60.27,66.67,10.61,29,True,10.0,Fear (21-40)|10%|60d
2013-06-05,2013-08-29,32,64.65,68.38,5.76,85,False,10.0,Fear (21-40)|10%|60d
2013-09-04,2013-11-25,28,69.05,76.01,10.08,82,True,10.0,Fear (21-40)|10%|60d
2013-12-13,2014-03-13,38,76.61,81.2,5.99,90,False,10.0,Fear (21-40)|10%|60d
2014-03-27,2014-06-23,34,79.2,84.81,7.09,88,False,10.0,Fear (21-40)|10%|60d
2014-07-17,2014-10-10,32,86.49,86.53,0.05,85,False,10.0,Fear (21-40)|10%|60d
2014-10-28,2015-01-26,21,91.78,95.77,4.34,90,False,10.0,Fear (21-40)|10%|60d
2015-02-02,2015-04-29,30,93.78,100.79,7.47,86,False,10.0,Fear (21-40)|10%|60d
2015-06-01,2015-08-25,40,101.78,90.62,-10.96,85,False,10.0,Fear (21-40)|10%|60d
2015-09-21,2015-12-15,23,97.87,104.01,6.27,85,False,10.0,Fear (21-40)|10%|60d
2015-12-21,2016-03-18,32,103.16,100.03,-3.03,88,False,10.0,Fear (21-40)|10%|60d
2016-06-27,2016-07-18,37,95.49,105.13,10.1,21,True,10.0,Fear (21-40)|10%|60d
2016-09-13,2016-12-07,35,107.7,110.84,2.92,85,False,10.0,Fear (21-40)|10%|60d
2017-03-21,2017-06-02,36,122.18,135.03,10.52,73,True,10.0,Fear (21-40)|10%|60d
2017-08-10,2017-11-03,31,133.1,144.97,8.92,85,False,10.0,Fear (21-40)|10%|60d
2017-11-15,2018-01-22,36,144.33,159.35,10.41,68,True,10.0,Fear (21-40)|10%|60d
2018-02-02,2018-05-01,40,156.02,154.54,-0.95,88,False,10.0,Fear (21-40)|10%|60d
2018-05-29,2018-08-22,34,160.42,172.26,7.38,85,False,10.0,Fear (21-40)|10%|60d
2018-10-05,2019-01-03,33,171.7,143.2,-16.6,90,False,10.0,Fear (21-40)|10%|60d
2019-01-09,2019-03-13,27,153.72,169.19,10.07,63,True,10.0,Fear (21-40)|10%|60d
2019-05-07,2019-08-01,40,178.34,182.49,2.33,86,False,10.0,Fear (21-40)|10%|60d
2019-08-07,2019-10-31,25,176.82,189.52,7.18,85,False,10.0,Fear (21-40)|10%|60d
2020-02-24,2020-05-19,29,213.36,219.1,2.69,85,False,10.0,Fear (21-40)|10%|60d
2020-10-02,2020-12-01,40,265.38,293.58,10.63,60,True,10.0,Fear (21-40)|10%|60d
2021-01-27,2021-04-23,40,309.59,329.38,6.39,86,False,10.0,Fear (21-40)|10%|60d
2021-05-12,2021-06-24,26,307.52,339.94,10.54,43,True,10.0,Fear (21-40)|10%|60d
2021-06-30,2021-09-24,38,344.35,363.11,5.45,86,False,10.0,Fear (21-40)|10%|60d
2021-10-07,2021-11-18,24,353.04,390.76,10.68,42,True,10.0,Fear (21-40)|10%|60d
2021-11-26,2022-02-23,31,380.49,320.81,-15.68,89,False,10.0,Fear (21-40)|10%|60d
2022-03-01,2022-05-25,22,332.57,284.0,-14.6,85,False,10.0,Fear (21-40)|10%|60d
2022-06-03,2022-08-30,35,298.57,294.08,-1.5,88,False,10.0,Fear (21-40)|10%|60d
2022-09-07,2022-12-01,39,292.08,287.47,-1.58,85,False,10.0,Fear (21-40)|10%|60d
2022-12-19,2023-02-01,39,264.64,295.22,11.56,44,True,10.0,Fear (21-40)|10%|60d
2023-03-09,2023-04-28,37,287.11,316.94,10.39,50,True,10.0,Fear (21-40)|10%|60d
2023-09-21,2023-12-11,37,352.61,389.72,10.52,81,True,10.0,Fear (21-40)|10%|60d
2024-04-15,2024-06-13,38,426.38,471.54,10.59,59,True,10.0,Fear (21-40)|10%|60d
2024-06-20,2024-09-16,38,476.24,468.84,-1.55,88,False,10.0,Fear (21-40)|10%|60d
2024-12-18,2025-03-19,33,512.39,477.86,-6.74,91,False,10.0,Fear (21-40)|10%|60d
2025-03-25,2025-06-20,29,491.08,524.29,6.76,87,False,10.0,Fear (21-40)|10%|60d
2025-10-10,2026-01-07,30,588.0,623.23,5.99,89,False,10.0,Fear (21-40)|10%|60d
2026-02-05,2026-04-24,34,596.28,663.88,11.34,78,True,10.0,Fear (21-40)|10%|60d
2011-01-10,2011-04-06,58,49.13,50.23,2.25,86,False,10.0,Neutral (41-60)|10%|60d
2011-04-29,2011-07-26,41,51.83,52.43,1.16,88,False,10.0,Neutral (41-60)|10%|60d
2011-10-10,2012-01-05,41,49.28,50.94,3.38,87,False,10.0,Neutral (41-60)|10%|60d
2012-04-05,2012-07-02,55,59.98,57.13,-4.76,88,False,10.0,Neutral (41-60)|10%|60d
2012-07-09,2012-09-19,46,56.82,62.5,10.0,72,True,10.0,Neutral (41-60)|10%|60d
2012-10-10,2013-01-09,59,59.58,59.78,0.33,91,False,10.0,Neutral (41-60)|10%|60d
2013-02-27,2013-05-17,56,60.2,66.67,10.76,79,True,10.0,Neutral (41-60)|10%|60d
2013-05-31,2013-08-26,60,65.73,69.05,5.05,87,False,10.0,Neutral (41-60)|10%|60d
2013-09-09,2013-11-29,43,70.06,77.4,10.48,81,True,10.0,Neutral (41-60)|10%|60d
2013-12-05,2014-03-05,57,77.09,82.82,7.44,90,False,10.0,Neutral (41-60)|10%|60d
2014-03-12,2014-06-06,57,82.36,84.61,2.73,86,False,10.0,Neutral (41-60)|10%|60d
2014-07-10,2014-10-03,56,86.52,89.94,3.95,85,False,10.0,Neutral (41-60)|10%|60d
2014-11-05,2015-02-03,49,92.88,94.68,1.95,90,False,10.0,Neutral (41-60)|10%|60d
2015-02-09,2015-05-06,52,94.54,98.36,4.04,86,False,10.0,Neutral (41-60)|10%|60d
2015-05-12,2015-08-06,49,99.34,102.04,2.71,86,False,10.0,Neutral (41-60)|10%|60d
2015-10-08,2016-01-05,42,98.21,101.54,3.39,89,False,10.0,Neutral (41-60)|10%|60d
2016-02-17,2016-05-12,45,95.21,98.66,3.61,85,False,10.0,Neutral (41-60)|10%|60d
2016-05-18,2016-08-05,55,98.63,109.09,10.61,79,True,10.0,Neutral (41-60)|10%|60d
2016-09-09,2016-12-05,43,106.76,109.2,2.29,87,False,10.0,Neutral (41-60)|10%|60d
2016-12-30,2017-02-21,58,111.28,122.53,10.1,53,True,10.0,Neutral (41-60)|10%|60d
2017-03-14,2017-06-08,51,123.32,135.13,9.58,86,False,10.0,Neutral (41-60)|10%|60d
2017-06-14,2017-09-08,52,131.54,136.1,3.47,86,False,10.0,Neutral (41-60)|10%|60d
2017-11-07,2018-01-23,58,145.55,160.67,10.39,77,True,10.0,Neutral (41-60)|10%|60d
2018-02-01,2018-04-30,58,159.2,152.79,-4.02,88,False,10.0,Neutral (41-60)|10%|60d
2018-05-07,2018-07-25,44,157.82,173.94,10.21,79,True,10.0,Neutral (41-60)|10%|60d
2018-08-10,2018-11-05,60,171.75,161.04,-6.24,87,False,10.0,Neutral (41-60)|10%|60d
2019-01-17,2019-03-20,44,156.4,172.13,10.06,62,True,10.0,Neutral (41-60)|10%|60d
2019-03-26,2019-06-20,54,171.46,180.84,5.47,86,False,10.0,Neutral (41-60)|10%|60d
2019-06-26,2019-09-20,48,178.3,183.11,2.7,86,False,10.0,Neutral (41-60)|10%|60d
2019-09-26,2019-12-16,57,182.11,201.24,10.5,81,True,10.0,Neutral (41-60)|10%|60d
2020-01-27,2020-04-22,47,210.19,203.75,-3.06,86,False,10.0,Neutral (41-60)|10%|60d
2020-04-28,2020-05-29,41,204.26,225.37,10.34,31,True,10.0,Neutral (41-60)|10%|60d
2020-07-09,2020-08-26,53,253.65,282.46,11.36,48,True,10.0,Neutral (41-60)|10%|60d
2020-09-03,2020-11-30,58,278.06,289.87,4.25,88,False,10.0,Neutral (41-60)|10%|60d
2020-12-22,2021-03-22,59,300.22,309.19,2.99,90,False,10.0,Neutral (41-60)|10%|60d
2021-03-30,2021-06-22,42,305.03,337.68,10.71,84,True,10.0,Neutral (41-60)|10%|60d
2021-06-28,2021-09-22,41,343.65,359.46,4.6,86,False,10.0,Neutral (41-60)|10%|60d
2021-10-15,2022-01-11,43,358.84,375.74,4.71,88,False,10.0,Neutral (41-60)|10%|60d
2022-01-18,2022-04-13,53,360.87,337.72,-6.42,85,False,10.0,Neutral (41-60)|10%|60d
2022-04-20,2022-07-18,43,332.71,282.73,-15.02,89,False,10.0,Neutral (41-60)|10%|60d
2022-07-25,2022-08-12,42,293.35,322.78,10.03,18,True,10.0,Neutral (41-60)|10%|60d
2022-08-23,2022-11-16,57,306.86,279.36,-8.96,85,False,10.0,Neutral (41-60)|10%|60d
2022-11-28,2023-02-02,59,276.69,305.81,10.53,66,True,10.0,Neutral (41-60)|10%|60d
2023-03-02,2023-04-28,52,288.05,316.94,10.03,57,True,10.0,Neutral (41-60)|10%|60d
2023-05-04,2023-05-26,49,310.66,342.33,10.19,22,True,10.0,Neutral (41-60)|10%|60d
2023-08-15,2023-11-08,54,360.53,367.47,1.93,85,False,10.0,Neutral (41-60)|10%|60d
2023-11-14,2024-01-23,46,379.68,418.33,10.18,70,True,10.0,Neutral (41-60)|10%|60d
2024-04-04,2024-06-14,53,430.61,473.98,10.07,71,True,10.0,Neutral (41-60)|10%|60d
2024-06-27,2024-09-23,45,477.14,479.22,0.44,88,False,10.0,Neutral (41-60)|10%|60d
2024-10-25,2025-01-24,58,491.41,526.29,7.1,91,False,10.0,Neutral (41-60)|10%|60d
2025-01-30,2025-04-28,45,519.76,470.13,-9.55,88,False,10.0,Neutral (41-60)|10%|60d
2025-05-05,2025-06-24,53,483.59,537.78,11.21,50,True,10.0,Neutral (41-60)|10%|60d
2025-08-01,2025-10-08,49,551.83,609.88,10.52,68,True,10.0,Neutral (41-60)|10%|60d
2025-10-29,2026-01-27,42,634.15,630.34,-0.6,90,False,10.0,Neutral (41-60)|10%|60d
2026-02-03,2026-04-30,43,615.74,667.74,8.44,86,False,10.0,Neutral (41-60)|10%|60d
2011-03-17,2011-03-31,9,47.87,50.38,5.24,14,False,15.0,Extreme Fear (1-10)|15%|10d
2011-06-03,2011-06-17,9,49.43,47.29,-4.33,14,False,15.0,Extreme Fear (1-10)|15%|10d
2011-06-23,2011-07-08,10,48.66,51.9,6.67,15,False,15.0,Extreme Fear (1-10)|15%|10d
2011-08-01,2011-08-15,10,50.76,47.79,-5.84,14,False,15.0,Extreme Fear (1-10)|15%|10d
2011-08-22,2011-09-06,7,44.15,46.85,6.13,15,False,15.0,Extreme Fear (1-10)|15%|10d
2012-05-31,2012-06-14,10,54.97,55.23,0.48,14,False,15.0,Extreme Fear (1-10)|15%|10d
2014-07-31,2014-08-14,10,86.85,88.6,2.01,14,False,15.0,Extreme Fear (1-10)|15%|10d
2014-09-25,2014-10-09,8,89.55,88.74,-0.9,14,False,15.0,Extreme Fear (1-10)|15%|10d
2014-10-15,2014-10-29,1,84.63,91.45,8.05,14,False,15.0,Extreme Fear (1-10)|15%|10d
2015-06-29,2015-07-14,8,98.57,101.86,3.35,15,False,15.0,Extreme Fear (1-10)|15%|10d
2015-07-27,2015-08-10,7,101.79,103.07,1.26,14,False,15.0,Extreme Fear (1-10)|15%|10d
2015-08-20,2015-09-03,8,98.93,95.52,-3.45,14,False,15.0,Extreme Fear (1-10)|15%|10d
2016-01-15,2016-02-01,10,93.67,96.99,3.54,17,False,15.0,Extreme Fear (1-10)|15%|10d
2018-02-08,2018-02-23,8,145.45,159.4,9.59,15,False,15.0,Extreme Fear (1-10)|15%|10d
2018-03-01,2018-03-15,8,155.9,162.58,4.29,14,False,15.0,Extreme Fear (1-10)|15%|10d
2018-03-22,2018-04-06,9,154.56,148.7,-3.79,15,False,15.0,Extreme Fear (1-10)|15%|10d
2018-10-10,2018-10-24,8,163.68,157.59,-3.72,14,False,15.0,Extreme Fear (1-10)|15%|10d
2018-10-30,2018-11-13,10,158.14,158.67,0.33,14,False,15.0,Extreme Fear (1-10)|15%|10d
2018-11-19,2018-12-04,8,154.46,157.95,2.26,15,False,15.0,Extreme Fear (1-10)|15%|10d
2018-12-10,2018-12-24,9,155.42,137.16,-11.75,14,False,15.0,Extreme Fear (1-10)|15%|10d
2019-01-03,2019-01-17,10,143.2,156.4,9.22,14,False,15.0,Extreme Fear (1-10)|15%|10d
2020-02-28,2020-03-13,10,198.33,185.36,-6.54,14,False,15.0,Extreme Fear (1-10)|15%|10d
2020-03-19,2020-04-02,7,171.21,179.64,4.92,14,False,15.0,Extreme Fear (1-10)|15%|10d
2021-07-19,2021-08-02,8,344.58,354.23,2.8,14,False,15.0,Extreme Fear (1-10)|15%|10d
2021-09-30,2021-10-14,9,348.16,356.6,2.42,14,False,15.0,Extreme Fear (1-10)|15%|10d
2022-05-09,2022-05-23,8,289.74,286.17,-1.24,14,False,15.0,Extreme Fear (1-10)|15%|10d
2025-04-04,2025-04-21,5,420.63,431.02,2.47,17,False,15.0,Extreme Fear (1-10)|15%|10d
2025-11-18,2025-12-03,8,594.79,621.93,4.56,15,False,15.0,Extreme Fear (1-10)|15%|10d
2011-03-14,2011-03-28,13,49.31,49.59,0.57,14,False,15.0,Level2 Fear (11-20)|15%|10d
2011-05-23,2011-06-07,16,49.93,48.94,-1.99,15,False,15.0,Level2 Fear (11-20)|15%|10d
2011-06-24,2011-07-11,11,47.81,50.96,6.58,17,False,15.0,Level2 Fear (11-20)|15%|10d
2011-07-29,2011-08-12,16,51.0,47.1,-7.64,14,False,15.0,Level2 Fear (11-20)|15%|10d
2011-08-25,2011-09-09,11,45.57,46.76,2.6,15,False,15.0,Level2 Fear (11-20)|15%|10d
2011-10-03,2011-10-17,20,45.05,50.46,12.01,14,False,15.0,Level2 Fear (11-20)|15%|10d
2012-05-15,2012-05-30,20,56.13,55.21,-1.64,15,False,15.0,Level2 Fear (11-20)|15%|10d
2012-06-05,2012-06-19,14,54.14,57.03,5.35,14,False,15.0,Level2 Fear (11-20)|15%|10d
2013-06-20,2013-07-05,19,63.74,65.33,2.51,15,False,15.0,Level2 Fear (11-20)|15%|10d
2013-08-27,2013-09-11,18,67.64,70.27,3.89,15,False,15.0,Level2 Fear (11-20)|15%|10d
2013-10-08,2013-10-22,20,69.72,74.44,6.77,14,False,15.0,Level2 Fear (11-20)|15%|10d
2014-01-29,2014-02-12,20,76.92,80.58,4.76,14,False,15.0,Level2 Fear (11-20)|15%|10d
2014-08-13,2014-08-27,13,88.14,90.96,3.2,14,False,15.0,Level2 Fear (11-20)|15%|10d
2014-09-23,2014-10-07,18,90.5,88.48,-2.24,14,False,15.0,Level2 Fear (11-20)|15%|10d
2014-10-23,2014-11-06,11,89.62,93.17,3.96,14,False,15.0,Level2 Fear (11-20)|15%|10d
2014-12-16,2014-12-31,19,91.6,94.95,3.66,15,False,15.0,Level2 Fear (11-20)|15%|10d
2015-06-30,2015-07-15,11,98.92,101.97,3.09,15,False,15.0,Level2 Fear (11-20)|15%|10d
2015-07-22,2015-08-05,20,104.04,103.7,-0.33,14,False,15.0,Level2 Fear (11-20)|15%|10d
2015-08-11,2015-08-25,12,101.75,90.62,-10.94,14,False,15.0,Level2 Fear (11-20)|15%|10d
2015-08-31,2015-09-15,14,96.37,98.38,2.09,15,False,15.0,Level2 Fear (11-20)|15%|10d
2015-09-25,2015-10-09,18,95.31,98.66,3.51,14,False,15.0,Level2 Fear (11-20)|15%|10d
2016-01-08,2016-01-25,17,96.62,94.96,-1.71,17,False,15.0,Level2 Fear (11-20)|15%|10d
2016-02-05,2016-02-22,17,91.15,95.94,5.26,17,False,15.0,Level2 Fear (11-20)|15%|10d
2016-11-02,2016-11-16,17,107.87,109.49,1.5,14,False,15.0,Level2 Fear (11-20)|15%|10d
2017-08-17,2017-08-31,19,133.39,137.98,3.45,14,False,15.0,Level2 Fear (11-20)|15%|10d
2018-02-05,2018-02-20,17,149.87,156.67,4.53,15,False,15.0,Level2 Fear (11-20)|15%|10d
2018-02-26,2018-03-12,20,161.51,165.0,2.16,14,False,15.0,Level2 Fear (11-20)|15%|10d
2018-03-19,2018-04-03,14,158.64,149.3,-5.89,15,False,15.0,Level2 Fear (11-20)|15%|10d
2018-04-09,2018-04-23,12,149.74,153.69,2.64,14,False,15.0,Level2 Fear (11-20)|15%|10d
2018-10-12,2018-10-26,11,166.15,158.85,-4.39,14,False,15.0,Level2 Fear (11-20)|15%|10d
2018-11-06,2018-11-20,12,162.26,151.7,-6.51,14,False,15.0,Level2 Fear (11-20)|15%|10d
2018-11-26,2018-12-11,17,155.25,155.94,0.44,15,False,15.0,Level2 Fear (11-20)|15%|10d
2018-12-28,2019-01-14,12,146.22,152.24,4.12,17,False,15.0,Level2 Fear (11-20)|15%|10d
2019-08-15,2019-08-29,19,175.19,180.35,2.94,14,False,15.0,Level2 Fear (11-20)|15%|10d
2020-02-27,2020-03-12,13,198.18,170.89,-13.77,14,False,15.0,Level2 Fear (11-20)|15%|10d
2020-03-24,2020-04-07,13,177.37,189.68,6.94,14,False,15.0,Level2 Fear (11-20)|15%|10d
2021-08-18,2021-09-01,18,351.91,369.75,5.07,14,False,15.0,Level2 Fear (11-20)|15%|10d
2021-09-17,2021-10-01,17,363.2,350.32,-3.54,14,False,15.0,Level2 Fear (11-20)|15%|10d
2022-01-26,2022-02-09,19,335.57,357.15,6.43,14,False,15.0,Level2 Fear (11-20)|15%|10d
2022-02-23,2022-03-09,18,320.81,326.24,1.69,14,False,15.0,Level2 Fear (11-20)|15%|10d
2022-04-26,2022-05-10,17,309.24,293.26,-5.16,14,False,15.0,Level2 Fear (11-20)|15%|10d
2022-05-16,2022-05-31,11,291.0,300.6,3.3,15,False,15.0,Level2 Fear (11-20)|15%|10d
2022-06-16,2022-07-01,17,264.63,275.63,4.16,15,False,15.0,Level2 Fear (11-20)|15%|10d
2022-09-26,2022-10-10,17,268.53,260.74,-2.9,14,False,15.0,Level2 Fear (11-20)|15%|10d
2024-08-06,2024-08-20,19,435.45,475.8,9.27,14,False,15.0,Level2 Fear (11-20)|15%|10d
2024-12-19,2025-01-06,19,510.11,521.24,2.18,18,False,15.0,Level2 Fear (11-20)|15%|10d
2025-02-27,2025-03-13,12,497.12,465.39,-6.38,14,False,15.0,Level2 Fear (11-20)|15%|10d
2025-04-01,2025-04-15,19,470.42,455.78,-3.11,14,False,15.0,Level2 Fear (11-20)|15%|10d
2025-04-21,2025-05-05,12,431.02,483.59,12.2,14,False,15.0,Level2 Fear (11-20)|15%|10d
2025-11-17,2025-12-02,11,602.12,620.42,3.04,15,False,15.0,Level2 Fear (11-20)|15%|10d
2026-03-11,2026-03-25,18,606.92,587.82,-3.15,14,False,15.0,Level2 Fear (11-20)|15%|10d
2026-03-31,2026-04-15,15,577.18,637.4,10.43,15,False,15.0,Level2 Fear (11-20)|15%|10d
2011-03-04,2011-03-18,39,50.78,47.77,-5.94,14,False,15.0,Fear (21-40)|15%|10d
2011-03-28,2011-04-11,23,49.59,49.79,0.41,14,False,15.0,Fear (21-40)|15%|10d
2011-04-18,2011-05-03,24,49.35,51.49,4.34,15,False,15.0,Fear (21-40)|15%|10d
2011-05-09,2011-05-23,28,51.49,49.93,-3.02,14,False,15.0,Fear (21-40)|15%|10d
2011-06-27,2011-07-12,25,48.58,50.57,4.11,15,False,15.0,Fear (21-40)|15%|10d
2011-07-25,2011-08-08,38,52.3,44.48,-14.95,14,False,15.0,Fear (21-40)|15%|10d
2011-08-29,2011-09-13,22,48.01,47.99,-0.05,15,False,15.0,Fear (21-40)|15%|10d
2011-09-19,2011-10-03,39,49.87,45.05,-9.66,14,False,15.0,Fear (21-40)|15%|10d
2011-11-23,2011-12-08,39,46.94,49.43,5.31,15,False,15.0,Fear (21-40)|15%|10d
2012-04-10,2012-04-24,39,58.57,57.33,-2.12,14,False,15.0,Fear (21-40)|15%|10d
2012-05-07,2012-05-21,38,57.36,55.37,-3.47,14,False,15.0,Fear (21-40)|15%|10d
2012-06-12,2012-06-26,22,55.41,55.5,0.17,14,False,15.0,Fear (21-40)|15%|10d
2012-10-26,2012-11-13,40,58.18,56.07,-3.63,18,False,15.0,Fear (21-40)|15%|10d
2012-11-19,2012-12-04,38,56.78,58.43,2.9,15,False,15.0,Fear (21-40)|15%|10d
2013-04-18,2013-05-02,35,60.27,63.96,6.12,14,False,15.0,Fear (21-40)|15%|10d
2013-06-05,2013-06-19,32,64.65,65.29,0.99,14,False,15.0,Fear (21-40)|15%|10d
2013-06-27,2013-07-12,21,64.06,67.78,5.8,15,False,15.0,Fear (21-40)|15%|10d
2013-08-16,2013-08-30,39,67.94,67.94,-0.01,14,False,15.0,Fear (21-40)|15%|10d
2013-09-05,2013-09-19,33,69.17,71.56,3.46,14,False,15.0,Fear (21-40)|15%|10d
2013-09-26,2013-10-10,39,71.48,70.97,-0.71,14,False,15.0,Fear (21-40)|15%|10d
2013-12-13,2013-12-30,38,76.61,79.15,3.32,17,False,15.0,Fear (21-40)|15%|10d
2014-01-24,2014-02-07,27,78.56,79.07,0.65,14,False,15.0,Fear (21-40)|15%|10d
2014-02-13,2014-02-28,32,81.18,82.16,1.21,15,False,15.0,Fear (21-40)|15%|10d
2014-03-27,2014-04-10,34,79.2,77.58,-2.05,14,False,15.0,Fear (21-40)|15%|10d
2014-04-16,2014-05-01,28,78.56,79.9,1.71,15,False,15.0,Fear (21-40)|15%|10d
2014-05-07,2014-05-21,33,78.91,80.98,2.63,14,False,15.0,Fear (21-40)|15%|10d
2014-05-27,2014-06-10,40,82.95,84.69,2.1,14,False,15.0,Fear (21-40)|15%|10d
2014-07-17,2014-07-31,32,86.49,86.85,0.42,14,False,15.0,Fear (21-40)|15%|10d
2014-08-18,2014-09-02,26,89.71,91.47,1.96,15,False,15.0,Fear (21-40)|15%|10d
2014-09-15,2014-09-29,38,90.05,90.38,0.37,14,False,15.0,Fear (21-40)|15%|10d
2014-10-28,2014-11-11,21,91.78,93.71,2.1,14,False,15.0,Fear (21-40)|15%|10d
2014-12-11,2014-12-26,37,95.1,96.6,1.57,15,False,15.0,Fear (21-40)|15%|10d
2015-01-02,2015-01-16,37,94.67,92.72,-2.06,14,False,15.0,Fear (21-40)|15%|10d
2015-01-22,2015-02-05,32,95.67,95.42,-0.26,14,False,15.0,Fear (21-40)|15%|10d
2015-03-13,2015-03-27,39,96.87,97.26,0.4,14,False,15.0,Fear (21-40)|15%|10d
2015-04-02,2015-04-17,40,96.89,97.71,0.85,15,False,15.0,Fear (21-40)|15%|10d
2015-06-01,2015-06-15,40,101.78,99.74,-2.0,14,False,15.0,Fear (21-40)|15%|10d
2015-06-24,2015-07-09,36,101.83,97.96,-3.8,15,False,15.0,Fear (21-40)|15%|10d
2015-07-15,2015-07-29,30,101.97,103.06,1.06,14,False,15.0,Fear (21-40)|15%|10d
2015-08-04,2015-08-18,28,102.91,102.42,-0.48,14,False,15.0,Fear (21-40)|15%|10d
2015-09-21,2015-10-05,23,97.87,97.7,-0.17,14,False,15.0,Fear (21-40)|15%|10d
2015-10-13,2015-10-27,35,98.26,104.72,6.58,14,False,15.0,Fear (21-40)|15%|10d
2015-12-08,2015-12-22,38,106.16,103.84,-2.19,14,False,15.0,Fear (21-40)|15%|10d
2016-01-04,2016-01-19,40,101.72,93.88,-7.71,15,False,15.0,Fear (21-40)|15%|10d
2016-01-28,2016-02-11,21,94.75,89.69,-5.34,14,False,15.0,Fear (21-40)|15%|10d
2016-06-27,2016-07-12,37,95.49,104.15,9.07,15,False,15.0,Fear (21-40)|15%|10d
2016-09-13,2016-09-27,35,107.7,110.98,3.04,14,False,15.0,Fear (21-40)|15%|10d
2016-10-13,2016-10-27,34,109.57,110.36,0.72,14,False,15.0,Fear (21-40)|15%|10d
2016-11-07,2016-11-21,33,108.96,111.01,1.88,14,False,15.0,Fear (21-40)|15%|10d
2017-03-21,2017-04-04,36,122.18,124.72,2.08,14,False,15.0,Fear (21-40)|15%|10d
2017-04-10,2017-04-25,37,124.26,127.19,2.36,15,False,15.0,Fear (21-40)|15%|10d
2017-08-10,2017-08-24,31,133.1,134.27,0.88,14,False,15.0,Fear (21-40)|15%|10d
2017-08-30,2017-09-14,35,136.52,137.38,0.63,15,False,15.0,Fear (21-40)|15%|10d
2017-11-15,2017-11-30,36,144.33,146.75,1.68,15,False,15.0,Fear (21-40)|15%|10d
